URL,PrizeMoney,Rating,Gold,Silver,Bronze,TotalMatches,WinRate,BirthPlace
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E375,62400,46,0,0,0,4,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G191,0,48,0,0,0,6,0.0,"日本"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G326,8388300,87,4,7,7,25,0.72,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G290,64800,32,0,0,0,8,0.0,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E395,0,62,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G009,2821975,70,3,0,4,14,0.5,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G295,1176975,30,1,2,2,26,0.1923076923076923,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G056,0,49,0,0,0,3,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G089,36400,42,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G327,0,41,0,0,0,4,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E495,2902625,46,3,3,3,30,0.3,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G328,2644150,59,3,2,1,19,0.3157894736842105,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G320,228800,38,0,1,0,9,0.1111111111111111,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G176,0,52,0,0,0,0,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G313,242550,36,0,0,1,19,0.0526315789473684,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G210,1550675,34,1,3,1,27,0.1851851851851851,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G272,2043000,40,2,1,5,31,0.2580645161290322,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2019_D414,1323400,66,2,0,1,7,0.4285714285714285,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G316,0,19,0,0,0,8,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E473,330000,37,0,1,0,11,0.0909090909090909,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G115,7677000,84,5,4,2,23,0.4782608695652174,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G198,1503450,50,1,3,0,16,0.25,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G021,1581100,66,2,0,2,11,0.3636363636363636,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G168,303225,27,0,1,0,17,0.0588235294117647,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G263,0,52,0,0,0,1,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E349,2212700,60,1,1,2,20,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G189,2355200,44,1,1,3,29,0.1724137931034483,巴西
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E463,1841650,72,1,1,1,14,0.2142857142857142,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G240,2315750,83,2,1,1,6,0.6666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_E501,28350,17,0,0,0,14,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G109,1622975,35,1,1,3,25,0.2,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G403,883775,25,1,1,0,22,0.0909090909090909,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G199,0,52,0,0,0,1,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E038,119600,46,0,0,1,6,0.1666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G248,121500,22,0,0,1,12,0.0833333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G322,2079900,41,3,2,0,26,0.1923076923076923,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G351,335700,38,0,0,1,14,0.0714285714285714,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G163,18200,40,0,0,0,6,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G113,0,19,0,0,0,11,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G071,5610750,67,3,2,4,24,0.375,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G352,1908625,41,2,2,3,27,0.2592592592592592,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G302,3123250,72,2,1,2,17,0.2941176470588235,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G228,0,74,0,0,0,2,0.0,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G162,470900,36,0,0,3,14,0.2142857142857142,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G117,548150,19,0,2,1,22,0.1363636363636363,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G340,6540475,75,4,3,1,22,0.3636363636363636,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G329,4179763,70,3,2,4,20,0.45,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G380,6153750,78,5,1,3,18,0.5,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G390,189000,38,0,0,1,9,0.1111111111111111,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G197,235500,48,0,0,1,9,0.1111111111111111,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G123,7210625,65,3,7,6,33,0.4848484848484848,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G269,3727600,63,4,1,2,25,0.28,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E091,3965725,56,2,8,4,30,0.4666666666666667,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G284,37800,30,0,0,0,10,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E460,1073700,49,1,0,1,21,0.0952380952380952,"巴西"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G098,2134590,48,1,1,6,29,0.2758620689655172,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G287,0,31,0,0,0,9,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2018_C470,11000360,100,7,2,2,25,0.44,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E045,5826000,78,2,5,3,32,0.3125,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G285,317588,32,0,0,0,20,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G154,2664625,72,1,1,1,10,0.3,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G337,3886575,81,2,4,1,14,0.5,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G350,198375,49,0,0,1,10,0.1,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G366,0,47,0,0,0,4,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G363,680400,64,1,0,0,9,0.1111111111111111,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E031,48600,13,0,0,0,14,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E478,2868750,47,4,1,0,27,0.1851851851851851,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G364,1516500,48,2,0,1,24,0.125,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G230,2128575,54,1,3,3,24,0.2916666666666667,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G262,775600,47,0,2,2,11,0.3636363636363636,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G181,1497400,29,1,2,3,25,0.24,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G279,1475150,31,1,3,2,24,0.25,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G304,1490590,28,1,1,4,25,0.24,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G158,98800,49,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G408,2982600,38,1,6,5,30,0.4,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G395,1479325,37,1,1,4,26,0.2307692307692307,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G012,3161100,61,4,1,2,19,0.3684210526315789,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G401,2210400,49,2,3,0,21,0.238095238095238,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G178,0,27,0,0,0,7,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G175,35000,10,0,0,0,14,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G274,1319600,60,1,3,0,4,1.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E397,4129380,55,4,3,3,33,0.303030303030303,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G265,8320125,99,6,2,2,22,0.4545454545454545,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G207,5261200,79,4,1,1,28,0.2142857142857142,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E285,884000,58,1,1,0,5,0.4,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G216,327600,51,0,1,0,5,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G090,632150,38,0,2,2,14,0.2857142857142857,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G229,3216150,54,3,2,5,30,0.3333333333333333,英國
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G334,1318300,61,0,3,0,13,0.2307692307692307,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G204,4578325,59,3,2,3,25,0.32,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G145,363525,39,0,0,2,15,0.1333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G357,301875,62,0,0,1,10,0.1,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E363,11669450,108,6,4,2,21,0.5714285714285714,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2019_D422,15789775,115,5,4,4,23,0.5652173913043478,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G065,6736950,58,4,5,5,34,0.4117647058823529,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G275,2806075,53,3,0,1,21,0.1904761904761904,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G259,2797725,59,2,2,3,29,0.2413793103448276,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G288,1280925,48,1,0,1,23,0.0869565217391304,南非
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E090,3958675,69,4,2,1,23,0.3043478260869565,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G394,5589700,66,2,2,7,22,0.5,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E340,212750,25,0,0,2,14,0.1428571428571428,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G358,598600,54,0,1,0,14,0.0714285714285714,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G268,3452850,65,2,4,1,19,0.3684210526315789,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G035,3378000,62,3,3,1,22,0.3181818181818182,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G386,928800,48,1,1,0,9,0.2222222222222222,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G294,217500,68,0,0,0,7,0.0,"巴西"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G214,660150,37,1,0,1,13,0.1538461538461538,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G234,0,58,0,0,0,5,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G298,761250,28,0,2,1,20,0.15,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G164,0,18,0,0,0,10,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G453,0,52,0,0,0,6,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G045,12528425,107,6,4,5,22,0.6818181818181818,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G410,911050,46,0,1,2,19,0.1578947368421052,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G310,324450,45,0,1,0,13,0.0769230769230769,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G439,0,21,0,0,0,8,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G451,5605938,60,2,4,2,25,0.32,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G311,0,56,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G372,973775,25,1,1,0,26,0.0769230769230769,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G416,2189700,60,1,4,3,16,0.5,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G389,965250,33,0,2,3,18,0.2777777777777778,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G456,1403640,49,1,2,0,14,0.2142857142857142,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H027,2258100,50,1,4,3,22,0.3636363636363636,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G353,522350,40,0,1,2,10,0.3,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G443,148750,17,0,0,1,18,0.0555555555555555,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G341,615750,33,1,0,1,16,0.125,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G072,1444300,26,1,3,0,26,0.1538461538461538,英國
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G440,0,25,0,0,0,11,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G418,0,33,0,0,0,8,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G066,753050,29,0,2,3,17,0.2941176470588235,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G379,0,43,0,0,0,4,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G426,7575450,80,5,5,2,25,0.48,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E436,46312975,125,6,5,3,19,0.7368421052631579,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E355,4284550,63,3,1,3,26,0.2692307692307692,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G448,11359400,96,2,4,0,20,0.3,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G231,8048350,95,4,2,2,18,0.4444444444444444,英國
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G300,0,60,0,0,0,6,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G446,17190100,110,6,3,2,21,0.5238095238095238,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G427,660825,38,1,0,1,21,0.0952380952380952,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_H019,1936350,50,0,5,3,18,0.4444444444444444,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H126,3088950,66,3,3,1,21,0.3333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G425,620425,28,1,0,0,18,0.0555555555555555,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E474,345000,33,0,0,2,13,0.1538461538461538,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G282,2246175,30,3,1,3,36,0.1944444444444444,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G223,3312950,61,1,8,2,28,0.3928571428571428,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G362,83775,55,0,0,0,7,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G317,8484625,89,6,3,3,22,0.5454545454545454,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G412,2978250,51,2,5,2,23,0.391304347826087,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G213,10638900,96,6,4,4,34,0.4117647058823529,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G407,3432250,65,2,1,1,18,0.2222222222222222,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G206,132788,51,0,0,0,8,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H084,2091885,57,1,3,3,17,0.4117647058823529,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G251,1326100,34,1,4,0,20,0.25,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G281,0,26,0,0,0,8,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H054,0,35,0,0,0,6,0.0,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H093,11856975,106,5,4,5,21,0.6666666666666666,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_H001,0,39,0,0,0,6,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G421,0,52,0,0,0,1,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H115,19171725,116,5,4,3,21,0.5714285714285714,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G082,7402500,99,2,2,2,17,0.3529411764705882,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H097,1913375,39,1,4,3,23,0.3478260869565217,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H031,37800,47,0,0,0,3,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G437,417275,27,0,0,3,23,0.1304347826086956,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G438,0,61,0,0,0,2,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H073,2185900,55,1,3,1,23,0.217391304347826,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G063,2510850,49,3,2,3,24,0.3333333333333333,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G344,0,39,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G356,7101850,82,2,2,4,28,0.2857142857142857,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_H010,248400,44,0,0,2,6,0.3333333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H047,2314575,57,2,2,2,19,0.3157894736842105,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H059,3968775,65,3,3,4,23,0.4347826086956521,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G409,500250,54,0,1,0,9,0.1111111111111111,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H068,1216775,43,2,0,0,22,0.0909090909090909,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G420,2325600,54,2,2,3,22,0.3181818181818182,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G441,0,35,0,0,0,8,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G155,785700,37,1,1,0,15,0.1333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E482,869850,15,1,1,2,24,0.1666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G457,6410185,87,5,0,1,18,0.3333333333333333,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_H007,2235675,66,1,4,1,11,0.5454545454545454,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H022,2610125,45,3,2,3,31,0.2580645161290322,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H048,1708075,46,2,0,1,18,0.1666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H083,1159375,35,1,1,4,21,0.2857142857142857,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G261,1692975,52,2,1,1,19,0.2105263157894736,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G374,3116700,49,3,3,2,24,0.3333333333333333,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G429,341100,40,0,1,0,11,0.0909090909090909,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H133,1535925,44,1,0,3,24,0.1666666666666666,英國
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H067,0,48,0,0,0,6,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G307,1131225,46,0,1,2,21,0.1428571428571428,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H087,1812100,51,1,2,4,24,0.2916666666666667,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H052,653400,51,0,1,2,14,0.2142857142857142,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H089,6732000,83,2,6,1,16,0.5625,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G286,12341600,105,2,7,4,25,0.52,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G083,1562775,41,1,4,1,22,0.2727272727272727,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H037,4870650,69,4,1,5,27,0.3703703703703703,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G375,75600,43,0,0,0,6,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G174,17500,13,0,0,0,14,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H056,2164200,60,3,0,1,15,0.2666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H046,1269300,37,1,1,0,20,0.1,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H041,3229100,67,4,0,0,15,0.2666666666666666,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H026,0,41,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G373,0,40,0,0,0,11,0.0,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G450,1711425,64,1,1,1,14,0.2142857142857142,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G354,1829575,45,1,4,1,24,0.25,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H103,0,44,0,0,0,4,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G477,2705850,46,4,1,3,29,0.2758620689655172,愛爾蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H036,5111800,80,6,1,1,21,0.3809523809523809,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G419,0,45,0,0,0,4,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G476,6245300,75,4,5,2,24,0.4583333333333333,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H095,1971000,46,1,4,1,20,0.3,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_H006,1857875,65,2,1,2,8,0.625,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2020_E364,3831500,68,3,3,6,23,0.5217391304347826,澳洲
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G342,0,49,0,0,0,2,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G415,405300,16,0,2,0,21,0.0952380952380952,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_G267,245800,29,0,0,2,14,0.1428571428571428,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2021_H014,0,49,0,0,0,2,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H033,3134350,64,2,1,4,17,0.4117647058823529,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H109,7021200,86,4,1,2,11,0.6363636363636364,紐西蘭
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2022_H080,3579350,68,3,2,3,16,0.5,"澳洲"
